291,44,34,28.55,36.03,88724,20.59,75.87,93771,-0.68,0.32,0.76,-0.21,-0.77,-0.08,32.327099,-106.87257,1,88.21,-62611.42058194167
292,16,88,24.59,62.86,94483,26.18,27.67,87608,0.5,0.42,0.27,-0.15,-0.23,0.23,32.394611,-106.73472,5,71.21,-63898.44784354763
293,6,17,29.7,23.68,89542,25.11,46.31,88110,0.13,-0.14,-0.61,-0.82,0.4,0.6,32.29361,-106.73834,9,58.64,-62798.276246045934
294,25,30,22.04,23.17,89013,27.62,62.93,87989,0.14,0.18,0.58,0.06,-0.74,-0.94,32.30769,-106.85848,5,55.06,-62677.595591290716
295,69,48,26.02,71.18,89114,29.64,49.45,91245,0.16,-0.27,0.37,-0.03,0.04,0.61,32.300579,-106.65295,6,69.48,-62700.68147282313
296,2,22,26.43,38.02,88930,27.9,54.64,89883,0.95,-0.97,0.9,0.81,-0.94,-0.94,32.297501,-106.87794,14,70.46,-62658.60814165274
297,4,54,29.33,40.38,92799,25.8,67.09,93939,-0.3,0.27,-0.97,0.29,-0.83,-0.97,32.349258,-106.74807,8,85.54,-63528.83259320018
298,36,8,20.99,41.5,90600,23.15,47.58,93190,0.74,-1,-0.15,0.88,0.79,-0.6,32.388611,-106.75932,10,57.8,-63037.9157641123
299,61,31,25.68,45.97,90661,25.14,75.84,86079,0.31,-0.48,0.99,-0.14,-0.36,-0.77,32.324219,-106.79343,11,50.4,-63051.66318250763
300,18,86,26.76,27.43,86409,24.79,66.4,89767,1,-0.89,-0.87,-0.35,0.58,-0.64,32.34338,-106.65217,6,51.92,-62074.93756847764
301,77,39,24.5,33.07,93761,27.34,72.4,94423,-0.34,0.21,-0.13,-0.65,0.64,0.48,32.289009,-106.71489,12,59.47,-63740.637255598886
302,28,34,25.53,55.77,92695,28.97,66.33,88040,-0.86,-0.72,0.84,-0.2,0.92,0.14,32.219189,-106.61447,15,85.44,-63505.828439487224
303,43,88,24.89,30.22,92926,27,50.79,88134,0.97,0.98,-0.15,-0.5,-0.66,0.09,32.390079,-106.65875,5,65.04,-63556.89590838031
304,66,50,23.77,50.07,90334,23.32,44.61,88925,0.76,0.08,-0.5,-0.59,0.27,0.7,32.26281,-106.66785,3,60.63,-62977.88025664382
305,66,20,23.78,47.47,92483,29,50.47,86882,0.63,-0.89,-0.65,0.61,0.59,-0.21,32.215549,-106.89285,10,72.83,-63458.870556462614
306,75,85,27.22,66.49,90811,20.59,62.56,87732,0.38,-0.31,0.63,0.63,0.54,0.57,32.284489,-106.89756,8,72.35,-63085.43648204738
307,72,4,21.59,29.11,92176,20.47,77.96,86296,-0.82,0.66,0.99,-0.17,0.49,-0.6,32.39772,-106.88791,3,50.72,-63390.71547777884
308,81,34,22.45,51.87,93034,20.91,35.62,86050,0.37,-0.55,0.26,0.87,-0.67,-0.6,32.235802,-106.72276,7,82.8,-63580.7363496127
309,68,28,20.91,33.91,92301,23.51,31.94,86972,-0.68,0.53,0.51,0.01,0.09,0.51,32.376881,-106.73082,14,73.87,-63418.488069204766
310,88,15,29.65,47.83,87473,26.41,46.71,92765,-0.98,-0.01,0.75,0.92,-0.37,-0.9,32.20586,-106.83842,14,78.11,-62322.93841970026
311,8,58,28.86,55.54,89272,25.06,21.74,94140,0.9,0.04,-0.41,0,-0.74,-0.46,32.27433,-106.65532,15,58.61,-62736.75355773609
312,40,27,26.29,71.28,94329,25.23,27.9,87036,-0.55,0.36,0.59,0.56,-0.29,0.94,32.341888,-106.88266,5,55.9,-63864.869550226154
313,14,76,20.02,59.07,88188,25.71,75.81,90955,0.05,-0.55,-0.21,0.42,-0.59,-0.71,32.323719,-106.82437,2,79.19,-62488.22422963543
314,9,65,23.66,40.74,87653,28.6,49.4,88325,1,0.91,0.74,-0.52,-0.9,-0.72,32.364658,-106.73328,6,70.59,-62364.65158226958
315,64,83,21.98,56.5,91459,27.89,40.34,88379,-0.31,0.1,-0.55,-0.15,0.91,-0.62,32.395512,-106.78423,12,76.07,-63230.82008309283
316,49,8,24.26,45.95,86622,22.49,61.82,86068,0.33,-0.67,-0.96,0.34,0.86,0.56,32.366329,-106.64416,13,72.31,-62124.78155099013
317,86,5,27.47,77.06,93395,27.13,47.47,89923,0.37,0.31,-0.04,-0.8,0.24,0.16,32.207142,-106.77181,15,71.06,-63660.2629204013
318,67,39,26.52,51.11,93700,26.97,58.16,91353,0.12,-0.11,-0.7,0.78,-0.63,-0.99,32.24585,-106.6188,2,72.73,-63727.2591969651
319,5,34,29.62,23.87,87608,27.91,63.76,92060,-0.01,0.82,0.36,-0.22,-0.6,0.81,32.264721,-106.71478,7,53.25,-62354.229799322
320,16,1,28.03,67.74,91019,26.57,35.07,94951,0.11,-0.76,-0.17,-0.36,-0.85,0.27,32.278488,-106.73045,5,51.68,-63132.19411692706
321,40,84,29.9,47.95,93740,28.5,55.5,90633,0.32,0.39,-0.81,0.23,1,0.89,32.253201,-106.82599,2,52.72,-63736.03249016864
322,63,68,20.78,24.55,88311,23.78,34.31,87425,0.86,-0.46,0.92,-0.23,0.9,0.58,32.32642,-106.60309,13,84.54,-62516.54853104262
323,84,11,28.35,50.13,94954,26.61,43.65,86441,0.25,-0.41,-0.78,0.09,-0.39,0.54,32.247688,-106.67226,14,80.46,-64000.870771313894
324,27,62,22.64,68.42,93150,26.33,58.68,89867,0.81,0.71,-0.19,0.82,-0.49,-0.83,32.329102,-106.70182,8,79.15,-63606.317799842414
325,32,40,28.88,29.46,91637,22.53,28.05,86655,0.32,-0.35,0.25,-0.99,-0.06,0.8,32.330372,-106.75666,1,63.19,-63270.609635024615
326,73,76,23.12,69.34,88312,25.19,44.02,89063,-0.47,0.27,-0.15,0.28,-0.81,-0.08,32.394981,-106.8935,7,85.35,-62516.778678963434
327,15,47,26.56,65.92,93007,20.29,78.3,94568,-0.74,-0.64,0.58,0.36,0.76,0.53,32.269539,-106.72827,11,53.33,-63574.778341190686
328,56,47,23.32,25.01,94217,27.31,34.85,91259,-0.07,0.36,0.42,-0.8,-0.12,0.07,32.31509,-106.87073,6,65.52,-63840.4210800625
329,48,16,24.13,66.98,90874,26.69,72.94,90669,0.13,0.61,0.91,0.84,-0.57,-0.57,32.303669,-106.7239,14,50.66,-63099.607798088684
330,20,3,27.22,61.29,93469,25.92,43.7,87711,-0.13,-0.34,0.49,0.1,0.01,0.27,32.383518,-106.62388,12,87.39,-63676.53401461677
331,6,22,29.75,34.89,93457,28.3,72.59,92462,0.77,0.26,0.24,0.57,-0.82,-0.22,32.296761,-106.64755,2,87.54,-63673.89616760454
332,74,23,22.48,64.62,88962,20.01,35.78,94751,0.08,0.41,0.19,0.41,-0.76,-0.77,32.22187,-106.74841,3,84.03,-62665.930303272675
333,85,77,20.36,67.57,91068,21.72,78.03,94597,0.22,0.93,-0.87,-0.27,0.07,0.05,32.393841,-106.6362,13,75.09,-63143.19654227323
334,40,78,24.43,58.44,86592,24.66,64.08,89281,-0.88,-0.13,-0.92,0.25,-0.59,0.96,32.275452,-106.85633,12,61.92,-62117.767280947446
335,83,49,22.04,60.6,89787,29.38,24.84,89356,0.82,0.27,0.61,-0.87,0.73,-0.6,32.38686,-106.76856,1,83.46,-62853.972522587916
336,57,25,28.1,67.95,86025,25.35,27.83,88138,-0.64,0.08,0.37,-0.75,0.88,0.9,32.269852,-106.86726,1,53.12,-61984.82607064126
337,20,6,24.19,75.3,92888,24.72,68.88,89335,0.43,-1,0.06,0.11,-0.86,0.84,32.277191,-106.79604,3,53.77,-63548.50226878192
338,42,7,25.27,69.69,86903,23.87,68.84,88007,0.12,0.72,0.08,0.66,-0.29,-0.32,32.34119,-106.72092,14,82.16,-62190.38655333214
339,36,79,28.95,50.55,87165,22.23,37.14,87965,0.72,0.59,0.36,0.39,-0.6,-0.23,32.364281,-106.69336,6,81.23,-62251.40106132228
340,75,26,21.69,42.93,86735,29.72,38.36,94814,0.19,0.11,-0.03,-0.47,-0.3,0.83,32.216621,-106.66564,2,61.74,-62151.18432113904
341,74,44,25.46,33.95,88724,24.06,74.38,86114,0.86,-0.99,0.58,0.12,-0.41,0.01,32.332088,-106.87302,6,68.58,-62611.42058194167
342,88,40,27.6,74.62,89492,28.97,24.48,94449,-0.25,0.38,-0.29,0.34,-0.5,0.01,32.22541,-106.65936,9,88.88,-62786.894499960916
343,4,72,26.89,59.43,92905,24.99,25.03,88387,0.84,-0.53,0.56,0.27,0.11,-0.58,32.282791,-106.87613,8,65.34,-63552.25766173482
344,39,42,24.98,28.53,88851,21.1,71.31,93046,0.9,-0.66,-0.67,-0.16,-0.87,0.62,32.210979,-106.65294,12,56.85,-62640.522415528685
345,19,63,28.25,56.5,87544,28.46,40.38,88666,-0.91,-0.1,-0.73,-0.4,-0.6,0.26,32.26889,-106.67071,8,57.54,-62339.400238805574
346,26,24,21.48,46.51,86197,22.14,35.54,91891,-0.36,0.41,0.99,0.39,-0.66,0.12,32.38126,-106.6724,6,89.07,-62025.228702286804
347,75,53,28.82,62.3,93019,20.93,67.37,91413,-0.22,0.01,-0.51,0.62,-0.75,-0.65,32.299191,-106.82398,4,86.76,-63577.42651782419
348,36,21,27.06,63.1,86443,22,60.28,94790,-0.87,0.26,0.42,-0.78,0.43,-0.49,32.37569,-106.81773,9,70.07,-62082.900553407155
349,29,59,21.27,77.5,86002,28.84,68.46,90978,-0.44,-0.37,0.35,-0.09,-0.99,-0.77,32.258492,-106.73306,10,51.73,-61979.41843577227
350,80,47,28.59,35.42,90462,26.77,37.45,88856,-0.68,-0.89,-0.93,0.54,0.1,0.64,32.28648,-106.86476,9,67.48,-63006.78736670912
351,45,5,27.75,44.48,89204,26.49,30.21,86477,-0.92,-0.3,-0.67,-0.27,-0.46,0.34,32.3853,-106.85813,10,59.24,-62721.23520513521
352,38,47,24.28,23.14,93639,29.23,39.14,89475,-0.85,-0.85,-0.58,0.53,0.2,-0.54,32.30201,-106.81694,14,72.38,-63713.87408387902
353,58,18,26.4,51.36,94611,21.52,39.86,89670,-0.97,-0.24,-0.84,-0.87,0.24,0.7,32.264549,-106.85928,7,71.01,-63926.32336391738
354,33,86,23.09,51.36,89541,20.97,46.71,89469,-0.56,-0.45,0.45,-0.02,0.26,-0.99,32.317261,-106.68639,14,79.96,-62798.04866156651
355,59,88,29.08,43.4,86024,20.34,21.01,94350,-0.46,-0.95,0.98,-0.52,-0.83,-0.93,32.333641,-106.73949,4,69.54,-61984.59098042839
356,41,36,24.5,26.82,91605,22.72,31.06,94932,-0.48,0.25,-0.64,0.43,-0.37,0.72,32.21487,-106.64901,1,64.85,-63263.46107431486
357,71,54,29,20.52,89634,25.44,25.75,92832,-0.8,0.47,-0.46,-0.46,-0.42,0.92,32.3783,-106.63125,4,89.27,-62819.20521873494
358,30,76,21.05,35.61,93453,21.8,28.54,93802,-0.21,0.78,0.53,0.98,0.44,0.63,32.280159,-106.70893,5,61.45,-63673.016824317354
359,73,9,22.73,45.86,89828,29,71.56,93633,0.1,0.14,0.87,-0.81,0.67,0.73,32.32666,-106.85262,1,69.79,-62863.28110000518
360,48,71,23.33,64.74,90386,26.42,74.51,87556,-0.09,0.78,0.67,-0.91,0.74,0.1,32.215561,-106.78975,12,72.31,-62989.627767926424
361,82,21,20.78,26.56,94222,21.53,39.6,92259,-0.7,0.08,0.23,-0.48,0.57,-0.83,32.2789,-106.78485,9,51.71,-63841.5130313618
362,67,27,20.13,68.05,91171,25.13,46.58,93937,-0.86,-0.55,0.09,0.43,0.74,0.57,32.309292,-106.77041,2,83.45,-63166.30846900002
363,23,39,20.6,47.12,91042,24.84,66.41,90857,0.61,-0.21,-0.97,0.53,0.03,-0.56,32.354221,-106.85222,7,75.36,-63137.359117812215
364,79,64,23.87,68.01,94261,27.2,24.23,88201,0.92,0.88,-0.98,0.26,-0.3,-0.07,32.23914,-106.85922,7,73.63,-63850.02864148166
365,2,27,25.62,43.36,87302,29.37,76.55,90143,0.43,-0.96,-0.01,0.24,-1,-0.61,32.286911,-106.73886,1,56.86,-62283.246483411276
366,62,23,28.4,43.86,87306,20.69,24.2,86932,-0.06,-0.84,0.17,0.33,-0.9,0.76,32.253868,-106.80848,10,85.34,-62284.17566856582
367,39,83,27.31,76.91,89364,24.9,41.2,91870,0.6,0.41,0.31,-0.06,-0.09,0.91,32.395222,-106.60407,5,55.46,-62757.733747345126
368,13,30,28.72,29.65,91248,20.85,52.37,90086,0.76,0.93,-0.21,-0.94,0.78,0.24,32.238258,-106.89801,8,88.3,-63183.57250957256
369,15,67,22.45,44.64,88438,27.82,24.5,94284,-0.01,-0.89,0.44,0.37,0.32,0.32,32.390411,-106.68817,14,77.45,-62545.76044662284
370,57,67,27.24,59.19,94961,24.76,28.11,94322,-0.27,-0.09,0.23,-0.7,-0.37,-0.03,32.253269,-106.70459,2,81.39,-64002.389874919114
371,67,45,25.31,32.08,89465,26.58,24.36,92193,-0.22,0.33,-0.76,-0.69,0.42,-0.4,32.380638,-106.89539,4,68.33,-62780.74621578479
372,55,31,25.52,33.22,93035,26.75,35.57,91941,-0.44,-0.94,-0.69,0.46,-0.34,0.43,32.247719,-106.72166,3,77.01,-63580.956989700026
373,10,1,25.9,58.37,91948,27.11,64.69,91657,-0.93,0.4,-0.51,0.01,0.92,0.49,32.349499,-106.85188,4,60.06,-63339.97962705985
374,61,86,22.12,28.08,89303,29.5,41.81,91377,0.11,-0.95,0.52,-0.32,-0.81,-0.94,32.358921,-106.89957,13,89.33,-62743.824924482884
375,83,37,29.49,29.93,94045,22.21,36.48,86126,-0.98,0.06,0.74,-0.33,0.42,0.42,32.20797,-106.7919,11,52.15,-63802.82935212819
376,33,30,24.94,24.82,91125,25.3,32.22,88279,0.12,-0.32,-0.7,0.3,0.1,-0.14,32.236462,-106.73887,7,62.46,-63155.989251853105
377,51,75,27.67,59.99,93352,25.2,34.65,88232,0.65,-0.03,-0.1,-0.54,0.58,-0.03,32.241199,-106.89561,6,53.54,-63650.80329911479
378,85,87,24.87,43.16,91079,22.53,47.24,93856,1,0.35,-0.97,0.32,0.01,0.54,32.31815,-106.88587,9,65.69,-63145.66581559207
379,80,42,20.52,45.53,92753,22.06,54.72,93803,0.53,-0.02,0.21,-0.04,-0.08,-0.65,32.259972,-106.74391,4,60.56,-63518.66025524496
380,18,32,27.09,56.39,91483,27.53,20.18,93481,-0.47,-0.64,0.15,0.02,-0.21,-0.99,32.340328,-106.71068,13,61.59,-63236.188622057816
381,44,25,22.43,21.13,93991,23.52,20.16,91075,-0.03,0.02,0.11,-0.35,0.12,0.04,32.309319,-106.77842,4,61.67,-63791.015814919345
382,43,83,21.94,67.47,89034,26.66,51.76,88101,0.75,-0.96,0.98,0.46,0.58,-0.43,32.287498,-106.88608,7,84.86,-62682.39737211556
383,36,1,26.35,38.93,87893,28.32,35.06,92397,0.88,-0.51,-0.67,0.84,-0.11,-0.61,32.283291,-106.67576,12,70.23,-62420.16136428058
384,59,33,29.64,27.7,93299,26.27,52.5,93269,-0.59,0.97,0.36,-0.84,0.07,0.21,32.368111,-106.61736,7,55.77,-63639.13890996123
385,14,81,26.54,48.7,89459,21.45,65.65,88233,0.47,0.26,0.5,-0.75,-0.23,0.8,32.305199,-106.65327,15,59.91,-62779.379726365805
386,4,11,20.35,42.21,87191,28.52,66.31,92965,0.43,1,0.09,0.53,0.61,-0.59,32.255192,-106.87049,8,89.75,-62257.44783267159
387,87,53,29.54,63.11,91189,21.85,41,90688,0.64,0.4,0.46,0.49,-0.44,0.85,32.262711,-106.6513,10,72.5,-63170.34527587937
388,69,8,26.83,37.41,88495,26.97,67.35,91704,-0.09,-0.68,0.8,-0.36,-0.6,-0.6,32.21191,-106.79769,10,64.2,-62558.860263030714
389,12,68,21.21,60.78,90945,29.66,64.54,94718,-0.64,0.18,0.59,-0.68,0.77,0.73,32.384682,-106.84374,12,56.55,-63115.569114333586
390,83,4,27.94,48.23,93174,26.93,69.55,92086,-0.55,0.46,0.63,-0.71,0.52,-0.84,32.286991,-106.76472,5,60.56,-63611.607292622655
391,56,83,23.46,49.6,87628,23.9,67.53,91883,0.56,-0.1,0.65,0.36,-0.33,-0.8,32.341141,-106.84478,5,64,-62358.86223789536
392,20,48,20.4,41.01,89217,23.88,38.36,92094,0.57,-0.98,0.35,0.38,0.44,-0.51,32.278049,-106.73134,8,68.92,-62724.20268945506
393,36,13,27.93,36.42,92115,22.65,38.15,87848,-0.95,-0.57,-0.55,0.23,-0.38,-0.96,32.29438,-106.64105,10,84,-63377.15137868175
394,87,23,22.2,65.69,88903,23.08,40.52,87604,-0.32,-0.79,-0.7,-0.1,0.7,0.82,32.354279,-106.62963,2,71.03,-62652.42840804305
395,25,16,21.07,35.17,92384,21.06,47.93,86151,-0.01,-0.04,0.65,-0.93,-0.89,0.9,32.332588,-106.87615,6,81.25,-63436.912248669876
396,64,63,25.95,70.22,91963,28.97,38.95,89992,-0.11,-0.88,-0.01,-0.32,-0.83,-0.84,32.332642,-106.66489,1,59.68,-63343.32064084888
397,61,25,21.69,32.93,91577,20.88,40.04,93400,-0.74,-0.91,0.65,0.87,0.93,0.87,32.255909,-106.66816,8,83.63,-63257.20442470226
398,37,25,27.99,47.29,87235,25.35,28,89189,-0.87,-0.32,-0.02,0.43,0.07,0.33,32.288712,-106.77815,9,73.41,-62267.677504830106
399,8,67,24.3,60.82,90547,20.55,68.19,92995,0.7,-0.6,0.35,0.22,0.46,0.74,32.298141,-106.64839,5,79.26,-63025.96519923693
400,75,15,21.63,72.68,91007,27.56,78.98,89548,-0.15,-0.56,0.12,0.34,0.57,0.63,32.373932,-106.74275,7,59.63,-63129.49891428307
401,20,68,29.84,49.19,94456,28.33,23.04,88916,-0.3,0.37,0.08,-0.55,-0.19,-0.43,32.208408,-106.63816,1,65.58,-63892.56394572305
402,28,26,25.71,52.33,93326,28.3,50.51,93926,-0.48,-0.6,0.34,-0.46,0.67,-0.16,32.388882,-106.75091,8,77.2,-63645.081816226186
403,39,47,23.52,29.31,92205,27.71,63.83,90252,0.17,-0.23,-0.6,-0.3,-0.16,-0.01,32.23098,-106.89334,13,76,-63397.16143476622
404,34,22,27.88,25.04,86555,21.77,51.51,91433,-0.94,0.52,0.43,-0.13,0.82,0.26,32.313499,-106.89452,13,87.81,-62109.11363721923
405,23,52,26.64,45.15,89665,29.44,76.12,92911,-0.85,-0.81,-0.13,-0.07,0.44,0.77,32.267509,-106.64986,6,78.27,-62826.2534543685
406,62,65,29.59,39.79,88117,23.66,58.34,93900,-0.69,0.88,-0.49,-0.23,-0.27,-0.45,32.302818,-106.84228,4,68.74,-62471.8598639483
407,28,85,26.26,56.3,90900,25.32,63.86,94827,-0.8,-0.25,-0.38,0.3,0.88,0.1,32.285561,-106.60067,13,72.95,-63105.45395865631
408,71,25,22.41,53.15,86634,22.79,67.8,87039,0.69,-0.55,0.67,-0.2,-0.91,0.81,32.312401,-106.73289,6,52.1,-62127.586708208975
409,48,24,25.39,32.84,93123,24.7,26.42,94321,-0.41,0.4,-0.24,0.6,-0.29,-0.85,32.22908,-106.75704,8,50.24,-63600.36580116615
410,88,89,26.75,45.63,88238,28.48,69.99,93370,0.06,-0.87,0.73,0.63,-0.18,-0.48,32.30809,-106.77084,4,62.16,-62499.7420298945
411,42,84,26.38,31.89,93420,29.78,54.39,92803,-0.09,0.45,0.85,-0.77,-0.26,0.54,32.22221,-106.86406,9,69.47,-63665.76107902284
412,57,42,29.07,23.38,88595,23.93,32.06,94503,-0.43,-0.27,-0.66,-0.6,0.09,-0.33,32.2729,-106.75341,12,88.09,-62581.8258977507
413,32,77,22.99,49.15,90347,27.21,23.35,89464,-0.65,0.27,0.74,0.36,-0.83,-0.49,32.294312,-106.80857,6,77.69,-62980.81764773629
414,20,46,29.64,76.21,90123,22.99,60.53,92523,0.72,-0.05,-0.46,-0.93,0.66,0.29,32.303909,-106.60995,2,84.95,-62930.156206835505
415,82,5,21.71,33.07,92021,27.11,32.47,89427,0.06,-0.94,0.95,0.53,0.44,0.51,32.318909,-106.89747,14,84.92,-63356.235076917415
416,15,76,22.92,74.92,89954,22.45,65.7,92311,-0.5,-0.63,0.98,0.56,0.8,-0.79,32.35968,-106.62951,7,67.94,-62891.866430653274
417,54,12,20.33,30.62,92517,27.47,20.13,93740,-0.33,0.12,0.52,0.77,0.43,0.17,32.23082,-106.81871,15,55.77,-63466.40740247957
418,16,23,21.02,55.11,87376,25.34,57.58,94753,-0.18,0.98,-0.28,0.57,-0.05,0.22,32.365639,-106.8469,15,52.94,-62300.430831042446
419,77,52,21,59.91,91559,25.81,31.65,92775,-0.62,0.64,0.56,0.94,-0.15,0.86,32.288071,-106.74368,13,70.2,-63253.1814747425
420,72,76,24.9,43.77,87456,27.95,70.49,86044,-0.97,-0.17,0.29,0.77,-0.33,0.64,32.35807,-106.61876,5,88.08,-62318.99525194141
421,34,5,27.98,36.93,91449,24.81,53.73,91353,0.32,0.59,0.46,-0.06,-0.63,0.08,32.37936,-106.69145,3,85.19,-63228.582855160756
422,19,67,24.79,44.64,94161,22.65,27.69,91641,-0.6,0.95,0.21,0.95,-0.45,-0.43,32.21896,-106.63023,1,77.11,-63828.18801844011
423,72,11,24.89,60.05,93129,29.11,35.33,88242,0.95,-0.42,-0.26,-0.2,0.98,-0.47,32.22134,-106.70159,7,67.05,-63601.68858829397
424,68,13,24.13,20.71,92642,27.3,53.02,89139,0.31,-0.18,0.67,-0.89,0.29,-0.33,32.205109,-106.61135,8,81.47,-63494.0971283872
425,35,34,21.83,22.49,94715,23.02,29.65,88219,-0.77,-0.05,-0.95,0.21,0.91,0.97,32.383511,-106.61771,7,60.17,-63948.94974625951
426,69,10,25.34,71.63,86887,23.1,44.75,93889,-0.39,-0.49,0.44,-0.62,-0.94,0.28,32.30941,-106.81934,9,79.99,-62186.655652744026
427,68,3,28.62,28.48,94103,28.67,45.21,93469,0.29,-0.75,0.21,-0.49,-0.06,0.91,32.383308,-106.70495,1,54.59,-63815.511849429386
428,18,4,25.17,70.24,91528,26.5,30.82,94025,0.3,0.72,-0.38,-0.72,0.97,0.35,32.32515,-106.79625,13,73.53,-63246.25155938573
429,44,26,23.67,22.56,89294,28.07,47.27,89528,0.92,-0.81,-0.37,-0.58,-0.21,0.21,32.267929,-106.63541,12,88.09,-62741.772151841506
430,44,5,20.68,54.3,92147,29.14,56.71,89119,0.11,0.4,-0.82,0.26,-0.99,-0.75,32.2103,-106.60607,4,54.82,-63384.26787835602
431,85,40,29.09,59.61,93164,26.66,67.55,88146,0.82,-0.48,0.81,-0.14,-0.77,-0.74,32.301338,-106.62665,8,53.65,-63609.403471395424
432,32,41,22.67,58.93,90283,24.53,64.8,92420,-0.01,0.96,1,-0.31,-0.41,0.32,32.238949,-106.78876,9,82.38,-62966.353338784276
433,53,27,20.78,60.72,89982,29.21,35.64,93977,0.35,-0.5,0.61,-0.1,-0.21,0.42,32.25388,-106.87724,11,74.2,-62898.214322776
434,9,34,23.14,51.27,92887,26.13,52.86,87974,0.68,-0.83,-0.95,-0.48,0.14,0.69,32.20929,-106.79425,9,77.82,-63548.281345982374
435,15,47,20.77,66.74,89674,24.62,62.76,92700,0.4,0.72,0.49,-0.53,-0.56,0.64,32.27467,-106.75315,13,52.51,-62828.299346722175
436,38,40,26.48,45.35,92790,22.59,65.77,86828,-0.43,0.28,0.87,0.97,-0.06,-0.03,32.39719,-106.6123,2,65.76,-63526.84267450744
437,10,31,21.34,78.37,89605,23.52,51.74,93118,-0.98,0.97,-0.76,0.51,0.68,-0.87,32.294891,-106.86997,3,77.42,-62812.60992072967
438,60,4,25.63,57.1,93811,25.72,72.66,94179,0.48,-0.3,-0.36,0.07,0.04,0.83,32.21843,-106.67228,8,53.09,-63751.597622271285
439,61,37,27.44,49.07,93463,27.97,56.98,94958,0.86,0.79,-0.95,0,0.57,-0.21,32.349312,-106.80912,9,68.91,-63675.21512539267
440,48,78,21.82,45.07,89923,26.38,44.13,91783,-0.03,-0.15,0.76,0.01,-0.77,0.57,32.267502,-106.66673,8,63.29,-62884.836540578384
441,4,49,28.89,45.27,91935,27.17,68.66,87084,0.91,-0.61,0.59,-0.35,-0.62,0.89,32.316559,-106.64925,11,74.36,-63337.08372474619
442,78,27,29.55,56.43,89686,23.6,28.51,88780,-0.09,0.52,-0.38,0.78,-0.3,0.44,32.374649,-106.61176,13,72.55,-62831.02694456113
443,43,28,21.5,60.43,90339,25.39,47.94,93802,0.04,-0.81,0.82,0.79,0.2,0.13,32.368481,-106.88568,2,79.44,-62979.01006295614
444,8,2,29.95,64.63,91704,26.77,75.49,89046,-0.41,0.57,0.85,-0.9,0.7,-0.87,32.388611,-106.63013,3,82.35,-63285.57038943051
445,23,88,27.95,63.2,89794,24.74,27.66,89183,0.42,-0.76,-0.06,-0.47,-0.92,-0.11,32.37735,-106.63528,3,87.17,-62855.56203553746
446,86,6,26.36,39.12,93724,28.86,73.02,93764,0.81,-0.37,0.53,-0.8,-0.84,0,32.26944,-106.76282,13,72.73,-63732.52353674013
447,64,22,29.89,45.64,87499,28.53,54.15,91663,0.85,-0.48,0.59,0.44,-0.84,-0.4,32.26722,-106.88434,7,84.24,-62328.96794670284
448,87,38,25.11,39.84,94695,26.26,57.46,90280,-0.09,0.82,-0.73,0.64,0.99,0.39,32.21841,-106.7256,1,54.37,-63944.60008188148
449,55,2,24.41,59.86,91775,24.05,31.57,89074,-0.48,0.31,0.16,0.31,0.25,0.96,32.250111,-106.817,6,51.35,-63301.4146666214
450,29,82,26.02,56.6,86888,22.38,26.69,87504,-0.55,-0.46,0.27,0.88,-0.03,-0.93,32.297501,-106.65414,1,60.2,-62186.88885032923
451,61,33,28.05,57.96,92901,29.42,22.33,89032,-0.69,0.02,-0.01,0.93,-0.06,0.7,32.233089,-106.83189,2,55.68,-63551.37408992844
452,10,18,20.36,35.59,92693,23.95,38.82,91164,-0.53,0.45,0.13,0,0.87,0.74,32.34079,-106.64835,15,77.38,-63505.38584713137
453,63,21,24.24,78.97,92441,21.18,42.11,91722,0.63,0.25,0.85,-0.47,-0.28,-0.38,32.200039,-106.65019,8,64.77,-63449.557236533765
454,66,28,29.31,37.31,88339,22.12,73.07,87701,-0.65,0.31,0.62,0.5,-0.05,0.63,32.290909,-106.8652,3,73.4,-62522.99187526156
455,13,74,20.23,23.25,91591,20.68,21.21,92900,-0.48,-0.62,0.97,-0.21,-0.61,0.31,32.323059,-106.79682,1,88.44,-63260.33294311621
456,78,34,25.99,59.13,88780,27.14,43.36,86423,-0.95,0.72,-0.08,-0.1,-0.15,0.56,32.36879,-106.68018,12,81.7,-62624.257041494086
457,26,11,21.96,42.14,87917,25.94,72.67,94209,-0.2,-0.04,0.48,0.1,0.48,-0.71,32.314968,-106.66704,4,61.36,-62425.70558914266
458,65,48,20.28,39.36,91046,22.23,74.44,87415,0.39,0.53,0.89,-0.11,-0.5,-0.15,32.233299,-106.80333,2,85.16,-63138.2572709733
459,74,73,26.23,36.5,86221,28.22,70.89,88432,-0.66,0.2,-0.44,-0.61,0.53,-0.86,32.37915,-106.74494,14,62.2,-62030.86108731884
460,61,63,25.05,39.95,89144,26.31,66.09,88679,-0.46,0.15,0.51,-0.94,0.12,0.66,32.2542,-106.76117,13,73.15,-62707.534583887296
461,30,77,25.07,52.13,89612,22.54,35.15,92297,-0.24,0.47,-0.52,-0.57,0.45,0.95,32.343868,-106.77507,7,69.2,-62814.202047452156
462,74,69,23.5,25.48,88394,29.83,35.04,87266,0.55,0.84,-0.94,0.32,-0.32,-0.43,32.338772,-106.65315,14,61.81,-62535.64363098144
463,34,1,22.09,25.97,89377,26.53,28.6,88251,-0.07,0.48,-0.33,0.65,-0.11,0.01,32.201721,-106.81532,2,71.74,-62760.696928840174
